"Route","Stop","Year","Rich_Grass","Route_factor","Year_Num","Burned","Year_Burned","easting","northing","count","mean","sum","stdDev","TSF"
"WestEdge",31,2010,5,"WestEdge",1,"0",NA,357223.742651586,4535695.68472615,798,1.175704162,870.5098039,1.246826236,-1
"WestEdge",32,2010,6,"WestEdge",1,"0",NA,357239.63009872,4536505.94452997,798,2.129671226,1576.47451,1.70537889,-1
"WestEdge",33,2010,5,"WestEdge",1,"0",NA,357255.517545855,4537308.26061022,800,1.884294633,1395.552941,2.482292287,-1
"WestEdge",34,2010,5,"WestEdge",1,"0",NA,358049.889902539,4537292.37316308,799,1.333216842,987.3960784,1.6371152,-1
"WestEdge",35,2010,7,"WestEdge",1,"0",NA,358860.149706357,4537276.48571595,800,0.708847219,524.9333333,1.410252083,-1
"WestEdge",36,2010,7,"WestEdge",1,"0",NA,358876.037153492,4538078.80179621,798,0.515272188,381.5843137,0.790969066,-1
"WestEdge",37,2010,7,"WestEdge",1,"0",NA,358899.868324191,4538889.06160002,800,0.650777685,482.0705882,1.355431204,-1
"WestEdge",38,2010,8,"WestEdge",1,"0",NA,359662.465786608,4538841.39925862,798,2.696574251,1997.505882,3.497799933,-1
"WestEdge",39,2010,5,"WestEdge",1,"0",NA,360448.894419726,4538785.79319365,795,1.396662537,1034.54902,2.226356109,-1
"WestEdge",40,2010,5,"WestEdge",1,"0",NA,360456.838143294,4539580.16555033,803,1.459591655,1081.294118,3.73811936,-1
"WestEdge",41,2010,6,"WestEdge",1,"0",NA,360464.781866861,4540398.36907772,799,0.971966179,719.9372549,1.759681821,-1
"WestEdge",42,2010,6,"WestEdge",1,"0",NA,360464.781866861,4541216.57260511,795,2.088606188,1547.788235,5.695411358,-1
"WestEdge",43,2010,6,"WestEdge",1,"0",NA,360480.669313994,4542018.88868536,795,1.361110229,1008.662745,1.653322156,-1
"WestEdge",44,2010,4,"WestEdge",1,"0",NA,360496.556761129,4542813.26104204,802,1.691573851,1253.721569,2.630837597,-1
"WestEdge",45,2010,7,"WestEdge",1,"0",NA,361290.929117811,4542781.48614778,795,0.448108889,332.0627451,0.575042284,-1
"WestEdge",46,2010,5,"WestEdge",1,"0",NA,362085.301474497,4543003.91040765,798,11.05996667,8197.603922,12.57041405,-1
"WestEdge",47,2010,7,"WestEdge",1,"0",NA,361982.033068128,4543758.5641465,795,16.94183284,12557.35294,15.91336081,-1
"WestEdge",48,2010,7,"WestEdge",1,"0",NA,362164.738710163,4544552.93650318,803,15.94494592,11817.76863,13.71116748,-1
"WestEdge",49,2010,6,"WestEdge",1,"0",NA,362315.669457935,4545299.64651847,801,13.19370501,9782.537255,13.49353301,-1
"WestEdge",50,2010,4,"WestEdge",1,"0",NA,362641.362124176,4546030.46908661,799,16.02875004,11885.03529,15.84894571,-1
"WestEdge",1,2011,4,"WestEdge",2,"0",NA,361600.734336919,4515526.57058992,797,2.134104826,1575.831373,1.494194215,-1
"WestEdge",2,2011,2,"WestEdge",2,"0",NA,361664.284125454,4516328.88667017,796,0.847273635,625.6235294,1.106522936,-1
"WestEdge",3,2011,2,"WestEdge",2,"0",NA,361680.171572587,4517139.14647399,799,1.583700628,1169.541176,5.415699162,-1
"WestEdge",4,2011,2,"WestEdge",2,"0",NA,361680.171572587,4517925.57510711,799,1.479009225,1092.129412,4.34808911,-1
"WestEdge",5,2011,4,"WestEdge",2,"0",NA,360885.799215902,4517941.46255424,799,2.165513726,1599.584314,4.586740411,-1
"WestEdge",6,2011,6,"WestEdge",2,"0",NA,360067.595688517,4517949.40627781,797,0.783380584,578.6509804,1.510827555,-1
"WestEdge",7,2011,7,"WestEdge",2,"0",NA,360099.370582785,4518902.65310583,799,1.485563677,1097.447059,2.776986602,-1
"WestEdge",8,2011,5,"WestEdge",2,"0",NA,360099.370582785,4519601.70077972,799,2.149709626,1588.070588,4.637651782,-1
"WestEdge",9,2011,5,"WestEdge",2,"0",NA,360107.314306351,4520372.2419657,798,2.22918624,1646.94902,4.750567727,-1
"WestEdge",10,2011,6,"WestEdge",2,"0",NA,360131.145477051,4521174.55804595,791,1.089460921,805.1372549,1.921605729,-1
"WestEdge",11,2011,5,"WestEdge",2,"0",NA,360154.976647753,4522119.86115041,796,0.346275879,255.9372549,0.695380981,-1
"WestEdge",12,2011,8,"WestEdge",2,"0",NA,360164.629780189,4522933.74087889,793,1.524632698,1126.847059,3.271907334,-1
"WestEdge",13,2011,6,"WestEdge",2,"0",NA,359884.890046479,4523716.54958734,793,7.303462365,5397.545098,13.87984059,-1
"WestEdge",14,2011,5,"WestEdge",2,"0",NA,359392.379185336,4524399.70981409,799,0.490927034,362.8470588,0.642285514,-1
"WestEdge",15,2011,6,"WestEdge",2,"0",NA,358590.063105083,4524407.65353766,798,0.858703437,634.7098039,2.317305553,-1
"WestEdge",16,2011,7,"WestEdge",2,"0",NA,358598.006828651,4525225.85706505,801,1.892716201,1399.333333,3.010588892,-1
"WestEdge",17,2011,8,"WestEdge",2,"0",NA,358621.837999351,4526028.17314529,800,1.096781207,811.1019608,2.139624675,-1
"WestEdge",18,2011,7,"WestEdge",2,"0",NA,357819.521919101,4526044.06059243,799,3.419200891,2528.666667,7.449276313,-1
"WestEdge",19,2011,7,"WestEdge",2,"0",NA,357017.205838849,4526052.004316,792,2.432619751,1798.984314,4.776189221,-1
"WestEdge",20,2011,7,"WestEdge",2,"0",NA,357001.318391714,4526862.26411982,797,3.025785883,2236.87451,4.730900978,-1
"WestEdge",21,2011,8,"WestEdge",2,"0",NA,356985.43094458,4527672.52392363,797,0.821578546,607.6588235,1.193948038,-1
"WestEdge",22,2011,8,"WestEdge",2,"0",NA,356985.43094458,4528474.84000388,795,1.108962562,819.9843137,2.628133248,-1
"WestEdge",23,2011,6,"WestEdge",2,"0",NA,356977.487221014,4529293.04353127,798,6.005767477,4442.94902,9.949211877,-1
"WestEdge",24,2011,6,"WestEdge",2,"0",NA,356985.43094458,4530111.24705865,798,8.279356733,6125.490196,10.91780903,-1
"WestEdge",25,2011,4,"WestEdge",2,"0",NA,357080.755627383,4530897.67569177,794,5.412950487,4004.670588,8.833646937,-1
"WestEdge",26,2011,5,"WestEdge",2,"0",NA,357120.474245218,4531692.04804846,800,2.129366627,1575.764706,3.042665104,-1
"WestEdge",27,2011,5,"WestEdge",2,"0",NA,357136.361692351,4532502.30785228,797,1.220672552,903.3647059,1.402217064,-1
"WestEdge",28,2011,7,"WestEdge",2,"0",NA,357160.192863052,4533288.73648539,795,0.356032592,263.545098,0.723796363,-1
"WestEdge",29,2011,6,"WestEdge",2,"0",NA,357184.024033751,4534098.99628921,795,0.502473805,371.9843137,0.80304393,-1
"WestEdge",30,2011,6,"WestEdge",2,"0",NA,357207.855204452,4534845.7063045,795,0.749172049,554.4431373,1.099989752,-1
"WestEdge",31,2011,6,"WestEdge",2,"0",NA,357223.742651586,4535695.68472615,798,0.637903456,472.3137255,0.677800076,-1
"WestEdge",32,2011,7,"WestEdge",2,"0",NA,357239.63009872,4536505.94452997,798,0.823730412,609.7607843,0.803215135,-1
"WestEdge",33,2011,7,"WestEdge",2,"0",NA,357255.517545855,4537308.26061022,800,1.105263715,818.5843137,1.989093701,-1
"WestEdge",34,2011,5,"WestEdge",2,"0",NA,358049.889902539,4537292.37316308,799,0.463818994,343.5098039,1.093699778,-1
"WestEdge",35,2011,6,"WestEdge",2,"0",NA,358860.149706357,4537276.48571595,800,0.368827414,273.1333333,0.65873814,-1
"WestEdge",36,2011,6,"WestEdge",2,"0",NA,358876.037153492,4538078.80179621,798,0.447008049,331.0313725,0.71732305,-1
"WestEdge",37,2011,8,"WestEdge",2,"0",NA,358899.868324191,4538889.06160002,800,0.709837263,525.8196078,1.369990306,-1
"WestEdge",38,2011,7,"WestEdge",2,"0",NA,359662.465786608,4538841.39925862,798,1.957028582,1449.682353,2.432749148,-1
"WestEdge",39,2011,6,"WestEdge",2,"0",NA,360448.894419726,4538785.79319365,795,0.866607372,641.9215686,0.99062813,-1
"WestEdge",40,2011,5,"WestEdge",2,"0",NA,360456.838143294,4539580.16555033,803,1.589087868,1177.227451,3.12694406,-1
"WestEdge",41,2011,7,"WestEdge",2,"0",NA,360464.781866861,4540398.36907772,799,0.770863886,570.9803922,1.433330389,-1
"WestEdge",42,2011,6,"WestEdge",2,"0",NA,360464.781866861,4541216.57260511,795,0.889305766,659.0313725,3.221622588,-1
"WestEdge",43,2011,6,"WestEdge",2,"0",NA,360480.669313994,4542018.88868536,795,0.436831243,323.7176471,0.701189889,-1
"WestEdge",44,2011,3,"WestEdge",2,"0",NA,360496.556761129,4542813.26104204,802,0.791147914,586.3647059,1.529629951,-1
"WestEdge",45,2011,7,"WestEdge",2,"0",NA,361290.929117811,4542781.48614778,795,0.417092235,309.0784314,0.660186855,-1
"WestEdge",46,2011,5,"WestEdge",2,"0",NA,362085.301474497,4543003.91040765,798,9.041967144,6701.870588,11.35960261,-1
"WestEdge",47,2011,6,"WestEdge",2,"0",NA,361982.033068128,4543758.5641465,795,16.11884745,11947.35294,14.22187984,-1
"WestEdge",48,2011,7,"WestEdge",2,"0",NA,362164.738710163,4544552.93650318,803,16.4513958,12193.12941,13.48834166,-1
"WestEdge",49,2011,6,"WestEdge",2,"0",NA,362315.669457935,4545299.64651847,801,14.47185449,10730.22745,13.88162332,-1
"WestEdge",50,2011,5,"WestEdge",2,"0",NA,362641.362124176,4546030.46908661,799,16.74478258,12415.96078,15.94975858,-1
"WestEdge",1,2012,3,"WestEdge",3,"0",NA,361600.734336919,4515526.57058992,797,1.077676812,795.7607843,1.772933443,-1
"WestEdge",2,2012,3,"WestEdge",3,"0",NA,361664.284125454,4516328.88667017,796,1.178712737,870.3568627,1.488682336,-1
"WestEdge",3,2012,3,"WestEdge",3,"0",NA,361680.171572587,4517139.14647399,799,1.517332753,1120.529412,5.0301987,-1
"WestEdge",4,2012,3,"WestEdge",3,"0",NA,361680.171572587,4517925.57510711,799,1.180778239,871.9098039,3.594741939,-1
"WestEdge",5,2012,3,"WestEdge",3,"0",NA,360885.799215902,4517941.46255424,799,0.680806333,502.8862745,1.678970802,-1
"WestEdge",6,2012,5,"WestEdge",3,"0",NA,360067.595688517,4517949.40627781,797,0.453853832,335.2431373,0.72247051,-1
"WestEdge",7,2012,6,"WestEdge",3,"0",NA,360099.370582785,4518902.65310583,799,0.85975613,635.1372549,2.021769799,-1
"WestEdge",8,2012,5,"WestEdge",3,"0",NA,360099.370582785,4519601.70077972,799,0.783223094,578.5960784,1.757042272,-1
"WestEdge",9,2012,6,"WestEdge",3,"0",NA,360107.314306351,4520372.2419657,798,0.953311358,704.3176471,1.279290896,-1
"WestEdge",10,2012,5,"WestEdge",3,"0",NA,360131.145477051,4521174.55804595,791,0.644146224,476.0392157,1.376370831,-1
"WestEdge",11,2012,7,"WestEdge",3,"0",NA,360154.976647753,4522119.86115041,796,0.34614854,255.8431373,0.550479233,-1
"WestEdge",12,2012,7,"WestEdge",3,"0",NA,360164.629780189,4522933.74087889,793,1.642614966,1214.047059,5.690653916,-1
"WestEdge",13,2012,4,"WestEdge",3,"0",NA,359884.890046479,4523716.54958734,793,11.27560956,8333.117647,17.76747346,-1
"WestEdge",14,2012,8,"WestEdge",3,"0",NA,359392.379185336,4524399.70981409,799,0.415175729,306.8588235,0.52391989,-1
"WestEdge",15,2012,6,"WestEdge",3,"0",NA,358590.063105083,4524407.65353766,798,0.734204146,542.6862745,1.419006806,-1
"WestEdge",16,2012,7,"WestEdge",3,"0",NA,358598.006828651,4525225.85706505,801,1.306214462,965.7176471,1.7197497,-1
"WestEdge",17,2012,6,"WestEdge",3,"0",NA,358621.837999351,4526028.17314529,800,0.659444268,487.6784314,1.014199191,-1
"WestEdge",18,2012,7,"WestEdge",3,"0",NA,357819.521919101,4526044.06059243,799,1.738415038,1285.643137,4.289673223,-1
"WestEdge",19,2012,7,"WestEdge",3,"0",NA,357017.205838849,4526052.004316,792,1.930607332,1427.733333,4.055353499,-1
"WestEdge",20,2012,6,"WestEdge",3,"0",NA,357001.318391714,4526862.26411982,797,1.213087622,896.8,2.126737433,-1
"WestEdge",21,2012,9,"WestEdge",3,"0",NA,356985.43094458,4527672.52392363,797,0.425240186,314.5176471,0.85533904,-1
"WestEdge",22,2012,10,"WestEdge",3,"0",NA,356985.43094458,4528474.84000388,795,0.627665724,464.1058824,1.745318261,-1
"WestEdge",23,2012,6,"WestEdge",3,"0",NA,356977.487221014,4529293.04353127,798,3.001918958,2220.760784,4.928875383,-1
"WestEdge",24,2012,6,"WestEdge",3,"0",NA,356985.43094458,4530111.24705865,798,3.981342295,2945.6,5.797289503,-1
"WestEdge",25,2012,7,"WestEdge",3,"0",NA,357080.755627383,4530897.67569177,794,2.819280493,2085.792157,4.606647467,-1
"WestEdge",26,2012,6,"WestEdge",3,"0",NA,357120.474245218,4531692.04804846,800,2.368550746,1752.764706,3.107248582,-1
"WestEdge",27,2012,8,"WestEdge",3,"0",NA,357136.361692351,4532502.30785228,797,1.514853164,1121.07451,2.602271174,-1
"WestEdge",28,2012,8,"WestEdge",3,"0",NA,357160.192863052,4533288.73648539,795,0.532083408,393.8627451,1.137063783,-1
"WestEdge",29,2012,6,"WestEdge",3,"0",NA,357184.024033751,4534098.99628921,795,0.357086101,264.3529412,0.67524562,-1
"WestEdge",30,2012,8,"WestEdge",3,"0",NA,357207.855204452,4534845.7063045,795,0.385207637,285.0823529,0.82244723,-1
"WestEdge",31,2012,8,"WestEdge",3,"0",NA,357223.742651586,4535695.68472615,798,0.403917248,299.0666667,0.691765645,-1
"WestEdge",32,2012,6,"WestEdge",3,"0",NA,357239.63009872,4536505.94452997,798,0.728663608,539.3882353,1.018830902,-1
"WestEdge",33,2012,7,"WestEdge",3,"0",NA,357255.517545855,4537308.26061022,800,0.958540498,709.9176471,1.648824866,-1
"WestEdge",34,2012,6,"WestEdge",3,"0",NA,358049.889902539,4537292.37316308,799,0.624200449,462.2901961,0.768521725,-1
"WestEdge",35,2012,6,"WestEdge",3,"0",NA,358860.149706357,4537276.48571595,800,0.293382193,217.2627451,0.536654859,-1
"WestEdge",36,2012,6,"WestEdge",3,"0",NA,358876.037153492,4538078.80179621,798,0.286491209,212.1607843,0.519208486,-1
"WestEdge",37,2012,7,"WestEdge",3,"0",NA,358899.868324191,4538889.06160002,800,0.349857592,259.1607843,0.55848008,-1
"WestEdge",38,2012,6,"WestEdge",3,"0",NA,359662.465786608,4538841.39925862,798,1.276029286,945.227451,2.083542398,-1
"WestEdge",39,2012,6,"WestEdge",3,"0",NA,360448.894419726,4538785.79319365,795,0.818048982,605.9529412,1.01688603,-1
"WestEdge",40,2012,7,"WestEdge",3,"0",NA,360456.838143294,4539580.16555033,803,1.548263979,1146.984314,2.162043541,-1
"WestEdge",41,2012,6,"WestEdge",3,"0",NA,360464.781866861,4540398.36907772,799,0.904547356,670,1.43339268,-1
"WestEdge",42,2012,8,"WestEdge",3,"0",NA,360464.781866861,4541216.57260511,795,0.827222166,613.0235294,2.556230488,-1
"WestEdge",43,2012,6,"WestEdge",3,"0",NA,360480.669313994,4542018.88868536,795,1.251066307,927.1137255,2.21605949,-1
"WestEdge",44,2012,2,"WestEdge",3,"0",NA,360496.556761129,4542813.26104204,802,1.267298077,939.2666667,2.01108241,-1
"WestEdge",45,2012,4,"WestEdge",3,"0",NA,361290.929117811,4542781.48614778,795,0.473859962,351.145098,0.509373395,-1
"WestEdge",46,2012,1,"WestEdge",3,"0",NA,362085.301474497,4543003.91040765,798,7.831607629,5804.756863,11.4827274,-1
"WestEdge",47,2012,8,"WestEdge",3,"0",NA,361982.033068128,4543758.5641465,795,15.08336199,11179.84706,13.70422039,-1
"WestEdge",48,2012,4,"WestEdge",3,"0",NA,362164.738710163,4544552.93650318,803,16.19015217,11999.50588,13.1281772,-1
"WestEdge",49,2012,4,"WestEdge",3,"0",NA,362315.669457935,4545299.64651847,801,14.30907966,10609.53725,14.31066468,-1
"WestEdge",50,2012,3,"WestEdge",3,"0",NA,362641.362124176,4546030.46908661,799,18.31136885,13577.55686,16.3495051,-1
"WestEdge",1,2013,5,"WestEdge",4,"0",NA,361600.734336919,4515526.57058992,797,0.808946695,597.3294118,1.162333816,-1
"WestEdge",2,2013,3,"WestEdge",4,"0",NA,361664.284125454,4516328.88667017,796,0.347239114,256.4,0.80675082,-1
"WestEdge",3,2013,1,"WestEdge",4,"0",NA,361680.171572587,4517139.14647399,799,1.718342768,1268.972549,5.907292749,-1
"WestEdge",4,2013,3,"WestEdge",4,"0",NA,361680.171572587,4517925.57510711,799,2.173183853,1604.721569,5.438339775,-1
"WestEdge",5,2013,3,"WestEdge",4,"0",NA,360885.799215902,4517941.46255424,799,1.346195297,994.3843137,3.816844803,-1
"WestEdge",6,2013,6,"WestEdge",4,"0",NA,360067.595688517,4517949.40627781,797,0.437087886,322.8588235,0.69641222,-1
"WestEdge",7,2013,6,"WestEdge",4,"0",NA,360099.370582785,4518902.65310583,799,1.225290505,905.172549,2.551477989,-1
"WestEdge",8,2013,6,"WestEdge",4,"0",NA,360099.370582785,4519601.70077972,799,0.83167355,614.3882353,1.341695776,-1
"WestEdge",9,2013,5,"WestEdge",4,"0",NA,360107.314306351,4520372.2419657,798,0.573140761,423.4431373,0.617193046,-1
"WestEdge",10,2013,5,"WestEdge",4,"0",NA,360131.145477051,4521174.55804595,791,0.551246743,407.3843137,1.098083319,-1
"WestEdge",11,2013,6,"WestEdge",4,"0",NA,360154.976647753,4522119.86115041,796,0.806832773,596.3411765,1.852136748,-1
"WestEdge",12,2013,5,"WestEdge",4,"0",NA,360164.629780189,4522933.74087889,793,2.235853111,1652.505882,6.184123314,-1
"WestEdge",13,2013,7,"WestEdge",4,"0",NA,359884.890046479,4523716.54958734,793,11.70654533,8651.596078,18.49095965,-1
"WestEdge",14,2013,5,"WestEdge",4,"0",NA,359392.379185336,4524399.70981409,799,1.190022921,879.5529412,1.48284351,-1
"WestEdge",15,2013,6,"WestEdge",4,"0",NA,358590.063105083,4524407.65353766,798,1.20601858,891.427451,2.397241798,-1
"WestEdge",16,2013,8,"WestEdge",4,"0",NA,358598.006828651,4525225.85706505,801,0.926254986,684.8039216,1.268950116,-1
"WestEdge",17,2013,7,"WestEdge",4,"0",NA,358621.837999351,4526028.17314529,800,2.017520416,1492.015686,2.788233087,-1
"WestEdge",18,2013,4,"WestEdge",4,"0",NA,357819.521919101,4526044.06059243,799,2.650003977,1959.807843,5.391839032,-1
"WestEdge",19,2013,5,"WestEdge",4,"0",NA,357017.205838849,4526052.004316,792,2.807279708,2076.054902,3.826239885,-1
"WestEdge",20,2013,6,"WestEdge",4,"0",NA,357001.318391714,4526862.26411982,797,3.96090476,2928.180392,5.334819186,-1
"WestEdge",21,2013,8,"WestEdge",4,"0",NA,356985.43094458,4527672.52392363,797,1.547666009,1144.690196,1.950041891,-1
"WestEdge",22,2013,8,"WestEdge",4,"0",NA,356985.43094458,4528474.84000388,795,1.284835403,950.027451,3.624343154,-1
"WestEdge",23,2013,5,"WestEdge",4,"0",NA,356977.487221014,4529293.04353127,798,4.583967685,3391.129412,9.029702423,-1
"WestEdge",24,2013,4,"WestEdge",4,"0",NA,356985.43094458,4530111.24705865,798,5.935249282,4391.2,9.357054246,-1
"WestEdge",25,2013,7,"WestEdge",4,"0",NA,357080.755627383,4530897.67569177,794,6.752953773,4996.047059,8.146510557,-1
"WestEdge",26,2013,4,"WestEdge",4,"0",NA,357120.474245218,4531692.04804846,800,4.478463626,3314.133333,6.405854744,-1
"WestEdge",27,2013,7,"WestEdge",4,"0",NA,357136.361692351,4532502.30785228,797,2.810941425,2080.25098,4.026750927,-1
"WestEdge",28,2013,5,"WestEdge",4,"0",NA,357160.192863052,4533288.73648539,795,1.44527914,1069.835294,1.576271781,-1
"WestEdge",29,2013,7,"WestEdge",4,"0",NA,357184.024033751,4534098.99628921,795,0.710713113,526.145098,1.130448866,-1
"WestEdge",30,2013,7,"WestEdge",4,"0",NA,357207.855204452,4534845.7063045,795,0.757072685,560.2901961,0.932044067,-1
"WestEdge",31,2013,6,"WestEdge",4,"0",NA,357223.742651586,4535695.68472615,798,0.43395337,321.3058824,0.569006486,-1
"WestEdge",32,2013,8,"WestEdge",4,"0",NA,357239.63009872,4536505.94452997,798,0.67656096,500.8196078,0.851224087,-1
"WestEdge",33,2013,8,"WestEdge",4,"0",NA,357255.517545855,4537308.26061022,800,1.06369302,787.7960784,1.503428893,-1
"WestEdge",34,2013,7,"WestEdge",4,"0",NA,358049.889902539,4537292.37316308,799,0.450268988,333.4745098,0.718722808,-1
"WestEdge",35,2013,6,"WestEdge",4,"0",NA,358860.149706357,4537276.48571595,800,0.642303761,475.654902,0.646606526,-1
"WestEdge",36,2013,7,"WestEdge",4,"0",NA,358876.037153492,4538078.80179621,798,0.453140225,335.572549,0.754240238,-1
"WestEdge",37,2013,9,"WestEdge",4,"0",NA,358899.868324191,4538889.06160002,800,0.231447267,171.4470588,0.474104419,-1
"WestEdge",38,2013,8,"WestEdge",4,"0",NA,359662.465786608,4538841.39925862,798,0.701857665,519.9058824,1.356913155,-1
"WestEdge",39,2013,8,"WestEdge",4,"0",NA,360448.894419726,4538785.79319365,795,0.662801902,490.9568627,1.10109963,-1
"WestEdge",40,2013,8,"WestEdge",4,"0",NA,360456.838143294,4539580.16555033,803,0.789819437,585.1137255,3.525612184,-1
"WestEdge",41,2013,6,"WestEdge",4,"0",NA,360464.781866861,4540398.36907772,799,0.376023804,278.5215686,2.546104794,-1
"WestEdge",42,2013,7,"WestEdge",4,"0",NA,360464.781866861,4541216.57260511,795,0.750369104,556.0705882,2.174907878,-1
"WestEdge",43,2013,7,"WestEdge",4,"0",NA,360480.669313994,4542018.88868536,795,0.433455046,321.2156863,0.647345509,-1
"WestEdge",44,2013,6,"WestEdge",4,"0",NA,360496.556761129,4542813.26104204,802,1.213476547,899.3764706,2.701139839,-1
"WestEdge",45,2013,5,"WestEdge",4,"0",NA,361290.929117811,4542781.48614778,795,0.506358388,375.227451,0.906126714,-1
"WestEdge",46,2013,6,"WestEdge",4,"0",NA,362085.301474497,4543003.91040765,798,13.18742361,9774.466667,13.14782405,-1
"WestEdge",47,2013,6,"WestEdge",4,"0",NA,361982.033068128,4543758.5641465,795,23.14257673,17153.36863,16.03471196,-1
"WestEdge",48,2013,7,"WestEdge",4,"0",NA,362164.738710163,4544552.93650318,803,24.70935364,18313.60392,13.53003829,-1
